hotel_class,name,id,locality,region
3.5,Elvis Presley's Heartbreak Hotel,125626,Memphis,TN
2.5,Hampton Inn Memphis-Walnut Grove/Baptist Hospital East,105160,Memphis,TN
2.8850684495383634,BEST WESTERN Suites,73886,Memphis,TN
2.8850684495383634,Americas Best Value Inn & Suites - Memphis / Graceland,122499,Memphis,TN
2.8850684495383634,Budget Lodge of Memphis,1221737,Memphis,TN
1.5,Super 8 Memphis Airport East,239352,Memphis,TN
2.8850684495383634,Value Place Memphis,656552,Memphis,TN
2.0,Extended Stay America - Memphis - Apple Tree,224184,Memphis,TN
1.5,Colonial Inn & Suites,239353,Memphis,TN
2.8850684495383634,InTown Suites Memphis Southeast,223768,Memphis,TN
2.0,Scottish Inns Memphis,286985,Memphis,TN
2.8850684495383634,Airways Inn,122495,Memphis,TN
2.5,Extended Stay Deluxe - Memphis - Wolfchase Galleria,223104,Memphis,TN
2.8850684495383634,Airport Inn,98037,Memphis,TN
2.8850684495383634,Deluxe Inn & Suites Memphis,98028,Memphis,TN
2.8850684495383634,Suburban Lodges of America,122551,Memphis,TN
2.8850684495383634,Star Motel,3250815,Memphis,TN
2.8850684495383634,Shelby Inn,98051,Memphis,TN
2.8850684495383634,Royal Inn,122525,Memphis,TN
2.8850684495383634,Rose Motel,122554,Memphis,TN
2.8850684495383634,Regency Inn,122556,Memphis,TN
2.8850684495383634,Parkway Inn,122510,Memphis,TN
2.8850684495383634,Motel 61,1638500,Memphis,TN
2.8850684495383634,Lamar Motel,122533,Memphis,TN
2.8850684495383634,Iris Motel,122568,Memphis,TN
2.8850684495383634,Economy Inn,122575,Memphis,TN
2.8850684495383634,American Inn Memphis,122494,Memphis,TN
2.8850684495383634,Budget Host Inn & Suites,98053,Memphis,TN
2.8850684495383634,Governor's Inn & Suites,122507,Memphis,TN
2.8850684495383634,Guest Inn,105198,Memphis,TN
2.8850684495383634,Motel 6,98018,Memphis,TN
1.5,Real Value Inn,98069,Memphis,TN
1.5,Econo Lodge,293232,Memphis,TN
2.8850684495383634,Motel 6 Memphis Downtown,98071,Memphis,TN
2.8850684495383634,Super 7 Inn Memphis Graceland,243751,Memphis,TN
2.8850684495383634,Artisan Hotel Memphis,98048,Memphis,TN
2.8850684495383634,Motel 6 Memphis East,122561,Memphis,TN
1.0,Knights Inn Airport,98023,Memphis,TN
2.0,Union Express,98056,Memphis,TN
2.0,Extended Stay America - Memphis - Sycamore View,224185,Memphis,TN
2.0,Quality Inn Memphis,98055,Memphis,TN
2.8850684495383634,Americas Best Value Inn/Memphis Airport,98075,Memphis,TN
2.5,Clarion Hotel,122504,Memphis,TN
2.0,Homestead Studio Suites - Memphis - Airport,122567,Memphis,TN
1.5,Super 8 Memphis / Downtown / Graceland Area,105222,Memphis,TN
2.8850684495383634,Americas Best Value Inn Memphis,98032,Memphis,TN
2.8850684495383634,Studio 6 Memphis,98057,Memphis,TN
3.0,Memphis Airport Hotel and Conference Center,122543,Memphis,TN
2.8850684495383634,Value Place Memphis Getwell,1146051,Memphis,TN
2.8850684495383634,Travelers Inn Motel,122502,Memphis,TN
2.8850684495383634,Alberts Cabins,122542,Memphis,TN
2.0,Extended Stay America - Memphis - Poplar Avenue,105186,Memphis,TN
2.8850684495383634,Executive Inn,98050,Memphis,TN
2.8850684495383634,Scottish Inn Memphis Airport,275455,Memphis,TN
1.5,Super 8 Memphis/East/Macon Cove,105156,Memphis,TN
3.0,Courtyard by Marriott Memphis Airport,98020,Memphis,TN
2.8850684495383634,Relax Inn Memphis,1804272,Memphis,TN
2.0,Homestead Studio Suites - Memphis - Poplar Avenue,111860,Memphis,TN
2.8850684495383634,Memphis Inn,816268,Memphis,TN
2.0,Sleep Inn - Memphis / American Way,105191,Memphis,TN
2.0,Red Roof Inn Memphis East,98073,Memphis,TN
2.0,Econo Lodge Downtown Memphis,223773,Memphis,TN
2.5,Holiday Inn Express American Way/Airport,248601,Memphis,TN
2.0,Comfort Inn Memphis,105272,Memphis,TN
2.0,Sleep Inn - Memphis / Old Austin Peay Hwy,223770,Memphis,TN
2.5,Fairfield Inn Memphis I-240 & Perkins,105241,Memphis,TN
2.8850684495383634,Scottish Inn And Suite Memphis,576374,Memphis,TN
2.0,Vista Inn Motel Downtown Memphis,1485414,Memphis,TN
2.0,Budgetel Inn & Suites,122583,Memphis,TN
2.5,Clarion Hotel Airport,98070,Memphis,TN
3.5,Crowne Plaza Hotel Memphis,105188,Memphis,TN
3.0,Holiday Inn Select Memphis - Downtown (Beale Street),220079,Memphis,TN
3.0,Courtyard by Marriott Memphis East/Park Avenue,98021,Memphis,TN
2.5,Memphis-I-240 at Thousand Oaks Hotel,105170,Memphis,TN
3.5,DoubleTree by Hilton Memphis Downtown,98062,Memphis,TN
3.0,Homewood Suites Memphis - Hacks Cross,258813,Memphis,TN
2.0,BEST WESTERN PLUS Gen X Inn,614758,Memphis,TN
2.5,Holiday Inn Express Memphis Southwind,268694,Memphis,TN
3.5,Memphis Marriott Downtown,98039,Memphis,TN
2.5,Fairfield Inn & Suites Memphis East,122581,Memphis,TN
3.0,Hyatt Place Wolfchase Galleria,1022627,Memphis,TN
2.0,Rodeway Inn Memphis,1147150,Memphis,TN
2.0,Homewood Suites by Hilton Memphis-Poplar,224306,Memphis,TN
2.5,Hampton Inn & Suites Memphis-Shady Grove Road,105180,Memphis,TN
4.0,Madison Hotel,223774,Memphis,TN
3.0,Holiday Inn Hotel & Suites Memphis-Wolfchase Galleria,1474319,Memphis,TN
3.0,Residence Inn Memphis Downtown,310409,Memphis,TN
3.0,Staybridge Suites Memphis - Poplar Ave East,105238,Memphis,TN
2.5,La Quinta Inn & Suites Memphis Wolfchase,1778319,Memphis,TN
2.5,Hampton Inn & Suites Memphis - Beale Street,223103,Memphis,TN
3.0,Courtyard by Marriott Baltimore Downtown / Inner Harbor,223985,Baltimore,MD
3.0,SpringHill Suites by Marriott Baltimore Inner Harbor,656449,Baltimore,MD
4.0,Hilton Baltimore,1147514,Baltimore,MD
3.0,Brookshire Suites,89327,Baltimore,MD
2.5,Hampton Inn & Suites Baltimore Inner Harbor,309189,Baltimore,MD
4.0,Hyatt Regency Baltimore,89343,Baltimore,MD
2.5,Hampton Inn Baltimore / White Marsh,224642,Baltimore,MD
2.5,Fairfield Inn & Suites Baltimore Downtown/Inner Harbor,1479971,Baltimore,MD
3.5,Baltimore Marriott Inner Harbor at Camden Yards,89344,Baltimore,MD
3.0,Doubletree Inn at The Colonnade,89333,Baltimore,MD
3.0,Residence Inn Baltimore White Marsh,275870,Baltimore,MD
3.0,Homewood Suites by Hilton Baltimore,674606,Baltimore,MD
3.5,Tremont Suites Hotel and Grand Historic Venue,93889,Baltimore,MD
4.0,Renaissance Baltimore Harborplace Hotel,89358,Baltimore,MD
2.5,Hotel Brexton,1751278,Baltimore,MD
3.0,Days Inn Inner Harbor,89331,Baltimore,MD
3.0,Admiral Fell Inn,124839,Baltimore,MD
2.0,Econo Lodge,624736,Baltimore,MD
2.0,Rodeway Inn & Suites,89357,Baltimore,MD
2.0,"Days Inn Baltimore West, Security Blvd",89325,Baltimore,MD
2.8850684495383634,4 East Madison Inn Boutique Hotel,313947,Baltimore,MD
2.0,Sleep Inn & Suites Airport,124186,Baltimore,MD
2.0,Ramada Limited Baltimore,93846,Baltimore,MD
2.8850684495383634,Carlton Motel,1628876,Baltimore,MD
2.8850684495383634,Oakwood At The Munsey,1156515,Baltimore,MD
2.8850684495383634,Oakwood at Cambridge Court,1146898,Baltimore,MD
2.8850684495383634,Leisure Inn Baltimore West,89332,Baltimore,MD
2.8850684495383634,Red Carpet Inn Baltimore,604930,Baltimore,MD
2.8850684495383634,Motel 6 Baltimore West,120951,Baltimore,MD
2.0,Motel 6 Baltimore,89362,Baltimore,MD
2.8850684495383634,North Avenue Motel,1629271,Baltimore,MD
2.8850684495383634,Biltmore Suites Hotel,89326,Baltimore,MD
2.8850684495383634,Park Plaza Motel,574054,Baltimore,MD
2.5,BEST WESTERN Plus Envy Hotel,1950129,Baltimore,MD
2.8850684495383634,The Richardson House,1206970,Baltimore,MD
2.0,Super 8 Baltimore/Essex,93886,Baltimore,MD
2.0,Americas Best Value Inn,631880,Baltimore,MD
2.8850684495383634,Holiday Inn Baltimore-Towson,1174784,Baltimore,MD
2.0,Rodeway Inn Mid Town,610125,Baltimore,MD
3.0,Radisson Plaza Lord Baltimore,89353,Baltimore,MD
2.0,Quality Inn Downtown Baltimore,1436140,Baltimore,MD
2.0,BEST WESTERN Baltimore West,89340,Baltimore,MD
3.5,Mt. Washington Conference Center,225246,Baltimore,MD
2.8850684495383634,Days Inn Baltimore,89367,Baltimore,MD
2.5,La Quinta Inn & Suites Baltimore North,217536,Baltimore,MD
3.5,Sheraton Baltimore City Center Hotel,89346,Baltimore,MD
3.5,Radisson Hotel at Cross Keys,225792,Baltimore,MD
2.5,Mount Vernon Hotel,291397,Baltimore,MD
3.5,Wyndham Baltimore Peabody Court,89365,Baltimore,MD
2.5,Holiday Inn Express Baltimore-Downtown,1465016,Baltimore,MD
2.5,Holiday Inn Express Baltimore at the Stadiums,89351,Baltimore,MD
3.5,Four Points by Sheraton BWI Airport,89382,Baltimore,MD
3.5,Sheraton Inner Harbor Hotel,89361,Baltimore,MD
3.0,Hilton Garden Inn Baltimore Inner Harbor,1007816,Baltimore,MD
3.0,Holiday Inn Inner Harbor,89337,Baltimore,MD
3.0,BEST WESTERN PLUS Hotel & Conference Center,77730,,
3.0,Hilton Garden Inn Baltimore / White Marsh,100407,Baltimore,MD
3.5,Pier 5 Hotel,120957,Baltimore,MD
2.5,Fairfield Inn & Suites Baltimore White Marsh,1164933,Baltimore,MD
4.0,Royal Sonesta Harbor Court Baltimore,89336,Baltimore,MD
2.5,Home2 Suites by Hilton Baltimore Downtown,93892,Baltimore,MD
3.0,Residence Inn by Marriott Baltimore Downtown/Inner Harbor,566439,Baltimore,MD
2.5,Sleep Inn & Suites Downtown Inner Harbor,1821731,Baltimore,MD
4.0,Baltimore Marriott Waterfront,223983,Baltimore,MD
4.0,"Monaco Baltimore, a Kimpton Hotel",1449313,Baltimore,MD
2.5,Hampton Inn Baltimore-Downtown-Convention Center,625154,Baltimore,MD
2.8850684495383634,Henderson's Wharf Inn,111408,Baltimore,MD
3.5,Inn at The Black Olive,2196840,Baltimore,MD
2.5,Best Western Plus Denver International Airport Inn & Suites,85364,Denver,CO
3.0,Holiday Inn Select Denver - Cherry Creek,82960,Denver,CO
2.0,La Quinta Inn Denver Cherry Creek,85346,Denver,CO
2.5,Comfort Inn Downtown,82982,Denver,CO
3.5,Denver Marriott City Center,83057,Denver,CO
4.0,Sheraton Denver Downtown Hotel,82961,Denver,CO
3.0,Quality Inn Central Denver,81026,Denver,CO
3.0,Drury Inn Denver East,85353,Denver,CO
2.5,TownePlace Suites Denver Downtown,223852,Denver,CO
3.5,Crowne Plaza Hotel Denver,119941,Denver,CO
3.5,Renaissance Denver Hotel,111562,Denver,CO
2.8850684495383634,The Burnsley All Suite Hotel,83091,Denver,CO
4.0,Loews Denver Hotel,114326,Denver,CO
2.5,Holiday Inn Express Denver Airport,1238865,Denver,CO
3.0,Courtyard by Marriott Denver Cherry Creek,543093,Denver,CO
2.8850684495383634,Bar X Motel,119998,Denver,CO
2.8850684495383634,Ahwahnee Motel,120000,Denver,CO
2.8850684495383634,Royal Palace Motel,83086,Denver,CO
1.5,Knights Inn Denver - Gateway to Downtown,671614,Denver,CO
1.5,Valli-Hi Motor Hotel,589144,Denver,CO
2.0,Howard Johnson Inn Denver,83044,Denver,CO
2.8850684495383634,Broadway Plaza Motel,120087,Denver,CO
2.8850684495383634,Rockies Inn,83095,Denver,CO
2.8850684495383634,Venture Inn,83104,Denver,CO
1.0,Days Inn Central,82992,Denver,CO
2.0,Super 8 Denver Stapleton,82976,Denver,CO
2.8850684495383634,Cameron Motel,111550,Denver,CO
2.8850684495383634,Motel 6 Denver Central,83061,Denver,CO
1.5,Budget Host Inn,119948,Denver,CO
2.0,Comfort Inn Denver International Airport,85375,Denver,CO
2.8850684495383634,Triple A Motel,1634494,Denver,CO
2.8850684495383634,Star Motel,85355,Denver,CO
2.8850684495383634,Shepherd Motel,119961,Denver,CO
2.8850684495383634,Sand and Sage Motel,119959,Denver,CO
2.8850684495383634,Rosedale Motel,119965,Denver,CO
2.8850684495383634,Red Pine Motel,119917,Denver,CO
2.8850684495383634,Primrose Motel,119968,Denver,CO
2.8850684495383634,Pig-N-Whistle Motel,119969,Denver,CO
2.8850684495383634,Oakwood At Legend Oaks,814337,Denver,CO
2.8850684495383634,Oakwood at Ciera Crest,1163603,Denver,CO
2.8850684495383634,North Federal Valley Motel,120035,Denver,CO
2.8850684495383634,Niagara Motel,120039,Denver,CO
2.8850684495383634,National at Ballpark Lofts,1147584,Denver,CO
2.8850684495383634,Natal Spa,1157227,Denver,CO
2.8850684495383634,La Vista Motel,120051,Denver,CO
2.8850684495383634,Joy Motel,119911,Denver,CO
2.8850684495383634,Hampden Lodge Denver Tech Center,557874,Denver,CO
2.8850684495383634,Colonial Manor Motel,120085,Denver,CO
2.8850684495383634,Broadway Motel,120086,Denver,CO
2.8850684495383634,Branding Iron Motel,120090,Denver,CO
2.8850684495383634,A Bar D Motel,119950,Denver,CO
2.8850684495383634,Motel 9,120042,Denver,CO
2.8850684495383634,Western Motor Inn,120006,Denver,CO
2.8850684495383634,Newhouse Hotel,120040,Denver,CO
2.0,Ramada Denver Midtown,119928,Denver,CO
2.0,Homestead Studio Suites - Denver - Tech Center - North,119981,Denver,CO
2.8850684495383634,Jet Hotel,119975,Denver,CO
2.8850684495383634,Anchor Motel,120099,Denver,CO
2.0,Denver's Best Inn and Suites,85343,Denver,CO
1.5,Super 8 Denver / I25 & 58th Ave.,119929,Denver,CO
2.8850684495383634,Town and Country Motel,120014,Denver,CO
2.8850684495383634,7 Star Motel,120003,Denver,CO
2.8850684495383634,Stay Inn,85338,Denver,CO
2.8850684495383634,Budget Inn Motel,119949,Denver,CO
2.8850684495383634,Motel 5,119939,Denver,CO
2.8850684495383634,Stonewall Motel,120017,Denver,CO
2.8850684495383634,Denver Stapleton Hotel,85638,Denver,CO
2.5,Comfort Inn & Suites,85330,Denver,CO
2.8850684495383634,Four Points by Sheraton Denver Southeast,83060,Denver,CO
2.8850684495383634,Notel Motel,120036,Denver,CO
2.8850684495383634,11th Avenue Hotel & Hostel,119914,Denver,CO
2.8850684495383634,Driftwood Motel,119923,Denver,CO
2.0,Econo Lodge Downtown,1176784,Denver,CO
2.0,Comfort Inn Central,85341,Denver,CO
2.8850684495383634,Motel 6 Denver - Airport,119938,Denver,CO
3.0,Hotel VQ,270508,Denver,CO
3.0,Ramada Inn Downtown Denver,85325,Denver,CO
2.8850684495383634,La Rue Motel,120050,Denver,CO
3.0,Ramada Plaza Denver Central Hotel,83038,Denver,CO
2.5,Quality Inn Denver,85366,Denver,CO
2.0,Microtel Inn by Wyndham Denver,225090,Denver,CO
2.0,La Quinta Inn Denver Central,85344,Denver,CO
2.8850684495383634,Belcaro Motel,119997,Denver,CO
2.5,Comfort Suites Denver International Airport,85359,Denver,CO
3.0,BEST WESTERN PLUS Denver Hotel,83072,Denver,CO
3.0,Red Lion Hotel Denver Central,225093,Denver,CO
2.5,Hampton Inn Denver - International Airport,120072,Denver,CO
2.0,Days Inn & Suites DIA-Denver International Airport,85357,Denver,CO
3.5,The Timbers Hotel,81023,Denver,CO
2.0,TownePlace Suites Denver Southeast,83100,Denver,CO
3.0,Courtyard by Marriott Denver Stapleton,82984,Denver,CO
3.0,Embassy Suites Denver - Southeast,83014,Denver,CO
3.5,Crowne Plaza Denver International Airport,83031,Denver,CO
3.5,Denver Marriott Tech Center,120083,Denver,CO
2.5,Fairfield Inn Denver Cherry Creek,83023,Denver,CO
3.5,Inn at Cherry Creek,530656,Denver,CO
2.5,Super 8 Denver - Airport,1751673,Denver,CO
4.0,Hyatt Regency Denver Tech Center,83051,Denver,CO
3.5,Doubletree by Hilton Hotel Denver,85332,Denver,CO
3.0,Holiday Inn Hotel & Suites Denver Airport,1238857,Denver,CO
3.0,Holiday Inn Denver East-Stapleton,83070,Denver,CO
3.5,Hilton Garden Inn Denver Tech Center,1190033,Denver,CO
2.5,Quality Inn & Suites Denver International Airport,83081,Denver,CO
3.0,Residence Inn Denver Downtown,120029,Denver,CO
4.0,The Westin Denver Downtown,83099,Denver,CO
3.5,Embassy Suites Hotel Denver - Aurora,125845,Denver,CO
3.0,Springhill Suites Denver Airport,673588,Denver,CO
4.0,Grand Hyatt Denver Downtown,83046,Denver,CO
3.0,Courtyard by Marriott Denver Airport,85372,Denver,CO
3.5,Embassy Suites Denver-International Airport,258669,Denver,CO
2.5,TownePlace Suites Denver Airport at Gateway Park,2554988,Denver,CO
3.0,Hilton Garden Inn Denver Cherry Creek,218788,Denver,CO
2.5,Fairfield Inn Denver Airport,119992,Denver,CO
2.5,La Quinta Inn & Suites Denver Airport DIA,85368,Denver,CO
2.5,Hampton Inn & Suites Denver Downtown,578192,Denver,CO
2.5,Hampton Inn & Suites Denver Tech Center,85352,Denver,CO
4.0,Warwick Denver Hotel,83097,Denver,CO
2.5,Baymont Inn and Suites Denver International Airport,1653655,Denver,CO
3.5,The Curtis,83020,Denver,CO
5.0,Four Seasons Baltimore,2322597,Baltimore,MD
2.5,Hampton Inn & Suites Denver-Speer Boulevard,596431,Denver,CO
3.0,Hilton Garden Inn Denver Downtown,657868,Denver,CO
2.5,SpringHill Suites Denver Downtown,3369752,Denver,CO
3.0,Staybridge Suites Denver International Airport,1026992,Denver,CO
4.0,Hyatt Regency Denver At Colorado Convention Center,573340,Denver,CO
4.0,The Oxford Hotel,83093,Denver,CO
3.0,Courtyard by Marriott Denver Downtown,119993,Denver,CO
2.5,La Quinta Inn & Suites Denver Gateway Park,2085146,Denver,CO
4.5,The Brown Palace Hotel and Spa,83088,Denver,CO
4.0,Hotel Monaco Denver - a Kimpton Hotel,120056,Denver,CO
2.5,Hampton Inn & Suites Denver/Airport-Gateway Park,2309623,Denver,CO
3.0,HYATT house Denver Airport,1737951,Denver,CO
4.5,JW Marriott Denver Cherry Creek,308759,Denver,CO
3.0,Residence Inn Denver City Center,578190,Denver,CO
4.5,Hotel Teatro,120058,Denver,CO
3.5,Magnolia Hotel Denver,83040,Denver,CO
5.0,"The Ritz-Carlton, Denver",878358,Denver,CO
2.5,"Country Inn & Suites By Carlson, Denver International Airport",530585,Denver,CO
3.0,Homewood Suites Denver International Airport,1149434,Denver,CO
5.0,Four Seasons Hotel Denver,1845691,Denver,CO
3.5,Embassy Suites Denver - Downtown / Convention Center,1859056,Denver,CO
3.0,Washington Plaza,84095,Washington DC,DC
5.0,"Mandarin Oriental, Washington D.C.",295751,Washington DC,DC
3.5,"Embassy Suites Hotel Washington, D.C.",84064,Washington DC,DC
2.0,Comfort Inn Downtown DC / Convention Center,84132,Washington DC,DC
3.0,"Residence Inn Washington, DC/Capitol",498950,Washington DC,DC
4.0,Omni Shoreham Hotel,84087,Washington DC,DC
2.8850684495383634,AKA White House,557199,Washington DC,DC
4.0,"The Westin Georgetown, Washington D.C.",214097,Washington DC,DC
3.5,Embassy Suites Washington-Convention Center,574805,Washington DC,DC
5.0,"The Ritz-Carlton, Georgetown",253068,Washington DC,DC
3.0,"Hilton Garden Inn Washington, DC Downtown",220075,Washington DC,DC
3.5,Savoy Suites Hotel,84127,Washington DC,DC
3.5,"Rouge, a Kimpton Hotel",84092,Washington DC,DC
3.5,Hotel Lombardy,84082,Washington DC,DC
5.0,"The Ritz-Carlton, Washington DC",225100,Washington DC,DC
3.0,The Quincy,84080,Washington DC,DC
2.5,Days Inn Connecticut Ave.,84051,Washington DC,DC
3.0,Four Points by Sheraton,120613,Washington DC,DC
3.5,DoubleTree Hotel Washington DC,120559,Washington DC,DC
3.5,The Embassy Row Hotel,84060,Washington DC,DC
3.0,Kellogg Conference Hotel at Gallaudet University,308189,Washington DC,DC
2.5,BEST WESTERN Georgetown Hotel & Suites,80689,Washington DC,DC
3.5,Washington Marriott,84083,Washington DC,DC
3.0,Courtyard Washington Embassy Row,223893,Washington DC,DC
2.8850684495383634,Tabard Inn,120592,Washington DC,DC
3.5,Hyatt Regency Washington on Capitol Hill,84078,Washington DC,DC
3.0,Holiday Inn Express Hotel & Suites Washington DC-Northeast,223031,Washington DC,DC
3.5,Club Quarters,125477,Washington DC,DC
3.5,Washington Marriott Wardman Park,219444,Washington DC,DC
2.8850684495383634,Bridgestreet Westbrook Place,676149,Washington DC,DC
2.8850684495383634,Oakwood Lexington,247085,Washington DC,DC
2.8850684495383634,Oakwood at Warder-Totten Mansion,654218,Washington DC,DC
2.8850684495383634,Oakwood At The Flats At Dupont,1175946,Washington DC,DC
2.8850684495383634,National at Camden Roosevelt,1147664,Washington DC,DC
2.8850684495383634,"Courtyard by Marriott Washington, DC/Foggy Bottom",3671817,Washington DC,DC
3.5,The Latham Hotel,84120,Washington DC,DC
2.8850684495383634,"Capella Washington D.C., Georgetown",3533199,Washington DC,DC
2.8850684495383634,Loftstel / Washington,1197032,Washington DC,DC
2.8850684495383634,Motel 6 Washington DC/Convention Center,1528551,Washington DC,DC
2.0,Quality Inn Washington,123837,Washington DC,DC
2.8850684495383634,Howard Johnson Express Inn - Washington,84076,Washington DC,DC
2.8850684495383634,The Allen Lee,84033,Washington DC,DC
2.8850684495383634,Georgetown Hill Inn,1095352,Washington DC,DC
2.0,District Hotel Washington,1212709,Washington DC,DC
5.0,The Watergate Hotel,84026,Washington DC,DC
2.8850684495383634,Quality Inn & Suites Laurel,1204691,Washington DC,DC
2.0,Days Inn Gateway,217083,Washington DC,DC
2.0,Motel 6 Washington DC,84134,Washington DC,DC
2.0,Windsor Park Hotel,75021,Washington DC,DC
2.5,Comfort Inn & Suites New York Avenue,123974,Washington DC,DC
2.0,Windsor Inn,84044,Washington DC,DC
2.8850684495383634,Wyndham,1218625,Washington DC,DC
2.0,Channel Inn Hotel,84038,Washington DC,DC
2.8850684495383634,Executive Apartments,1515599,Washington DC,DC
2.8850684495383634,Harrington Hotel,84068,Washington DC,DC
3.0,Holiday Inn Washington - Georgetown,84072,Washington DC,DC
3.0,Capitol Skyline Hotel,80708,Washington DC,DC
3.5,L'Enfant Plaza Hotel,84081,,
3.0,"Fairfield Inn & Suites Washington, DC/New York Avenue",939375,Washington DC,DC
3.0,Georgetown University Hotel and Conference Center,225099,Washington DC,DC
3.0,"DoubleTree Suites Washington, DC",120563,Washington DC,DC
3.5,Georgetown Inn,84029,Washington DC,DC
4.0,"Melrose Hotel, Washington DC",266091,Washington DC,DC
4.0,"The Westin Washington, D.C. City Center",120585,Washington DC,DC
3.0,"Courtyard Washington, DC / U.S. Capitol",1237013,Washington DC,DC
3.5,The Churchill Hotel,217767,Washington DC,DC
